time,Y,Ym,Yl,Yu,U,Um,Ul,Uu,Mode,Control
319,0.10650673706851599,0.06,0.0,0.31138122461697304,106.04756789867952,114.0,90.366920121213553,121.72821567614548,y,7
320,0.09654820471536961,0.056,0.0,0.25184456986638559,102.41403174989966,114.0,87.022980180860685,117.80508331893864,g,7
321,0.11021016139644324,0.057,0.0,0.31339660151965559,105.18441961672579,113.667,89.705295406768542,120.66354382668304,y,6
322,0.14418392291810767,0.064,0.0,0.30653704406665488,109.76778740568909,113.0,94.260513187477727,125.27506162390046,g,6
323,0.1042799525979754,0.068,0.0,0.30706226782212109,114.1696697383814,113.0,99.010556192017177,129.32878328474561,y,5
324,0.1032743569133614,0.062,0.0,0.30585312979708157,112.91804410469081,111.0,98.406127684640552,127.42996052474106,y,5
325,0.10086042085555302,0.07,0.0,0.30344985062507146,110.02739747103078,110.0,95.525163192776802,124.52963174928476,y,4
326,0.10544829330981265,0.068,0.0,0.30816875880049899,107.47236546608474,110.0,93.083779082581003,121.86095184958847,y,4
327,0.1050709481926489,0.097,0.0,0.30770614845263178,110.75777949913925,114.0,96.567982318294142,124.94757667998435,y,3
328,0.12728233300717007,0.122,0.0,0.33279689526722822,111.52432092305997,114.0,97.416967151790203,125.63167469432975,y,4
329,0.10337655775528165,0.082,0.0,0.30596677673005196,111.04581880819904,113.667,96.937841346029316,125.15379627036877,y,3
330,0.14336327052244796,0.111,0.0,0.51522580910533966,110.01375169046088,113.0,95.923456809116445,124.10404657180531,g,4
331,0.10637884538521411,0.103,0.0,0.30983508696175577,109.93220537312118,113.0,95.840816014175687,124.02359473206667,y,3
332,0.10551684444145155,0.108,0.0,0.30900549184075937,108.84300553472568,111.667,94.781229238599352,122.904781830852,y,4
333,0.11031271967862066,0.088,0.0,0.31306861633404492,108.20787484213355,111.0,94.142200847734685,122.27354883653241,y,3
334,0.10970704962659839,0.092,0.0,0.31235661966924461,108.5330211066389,111.0,94.461544250388727,122.60449796288907,y,4
335,0.10952450549650772,0.081,0.0,0.31226062591688875,103.02691965713632,106.0,89.165055439276955,116.88878387499568,y,3
336,0.10258849976724149,0.088,0.0,0.30519208171176315,101.65153782492791,106.0,87.803182577392377,115.49989307246345,y,4
337,0.10743594676817958,0.077,0.0,0.31052563969656843,99.84747228443501,104.0,86.015769514894416,113.67917505397561,y,3
338,0.18863364794232235,0.1,0.0,0.39859270325060658,95.62877842131346,100.0,81.915756980370702,109.34179986225621,y,3
339,0.16124577458254352,0.127,0.0,0.36928704240114535,95.5443981516105,100.0,81.824958772675814,109.26383753054517,y,3
340,0.10902836897340018,0.124,0.0,0.31199771178559454,98.6208418772062,101.333,84.902547706361943,112.33913604805046,y,2
341,0.10282773391884614,0.089,0.0,0.30663633761768383,101.38187858096376,102.0,87.661113745744004,115.10264341618351,y,3
342,0.11341677852811749,0.094,0.0,0.30089492299807707,102.21294822618846,102.0,88.496132560309547,115.92976389206737,g,2
343,6.356458520724891,0.078,5.9646160795598968,6.7483009618898846,74.10186695462335,78.0,59.906006924997769,88.297726984248925,g,3
344,0.2771927184074414,0.083,0.050851565292994311,0.50353387152188855,64.89490401148896,78.0,50.726740295279455,79.063067727698467,g,4
345,0.05046339924314803,0.077,0.0,0.29117407371652099,61.89724082758789,74.333,47.665125872988497,76.129355782187289,g,4
346,0.23819956832180006,0.062,0.081231118691435567,0.39516801795216455,57.71701800083713,67.0,43.463476492690198,71.970559508984053,g,4
347,0.18089502215447162,0.055,0.0,0.39531065868954213,61.13038987737946,67.0,46.801951107420187,75.458828647338734,g,4
348,0.0768094822897849,0.056,0.0,0.22988509762911763,57.931695205240516,59.667,43.60144683386379,72.261943576617242,g,2
349,0.08977780440924121,0.055,0.0,0.24895509075984532,54.7443044105585,56.0,40.41660000712308,69.072008813993918,g,2
350,0.0644495052766856,0.09,0.0,0.24636668493886127,54.95875161905778,56.0,40.629984714130181,69.287518523985383,g,2
351,0.11420772392608111,0.086,0.0,0.38906145872865294,44.601554117563296,46.0,30.277940029453212,58.92516820567338,g,2
352,0.36651833346974083,0.102,0.0,1.430196944588179,41.26916058310394,46.0,26.946171673136885,55.592149493070991,g,4
353,0.17123450409275956,0.081,0.0,0.35178494641998986,38.61303205206849,43.333,24.320596679897399,52.905467424239582,g,4
354,0.11431968692555028,0.064,0.0,0.31074208347599552,33.329331665988235,38.0,19.09819094286339,47.56047238911308,g,3
355,0.06769748854263262,0.054,0.0,0.23805367057437171,33.18812106412486,38.0,18.940925365383965,47.435316762865753,g,3
356,0.11743558486793568,0.056,0.0,0.28069071989135097,33.83743513464003,36.667,19.584586828403225,48.090283440876838,g,2
357,0.07880017583454642,0.066,0.0,0.24601745719897006,34.95603997608151,36.0,20.70078377406977,49.211296178093257,g,2
358,0.11159882753126205,0.083,0.0,0.27378268563480113,36.27818532466941,36.0,22.023471748490564,50.532898900848252,g,2
359,0.12134334017265411,0.096,0.0,0.60503438378578822,35.82531952483029,35.0,21.652588955441466,49.998050094219117,g,2
360,0.14854214982225966,0.08,0.0,0.31143487926124991,35.24785687338783,35.0,21.081513593241027,49.414200153534637,g,2
361,0.1271247213373346,0.076,0.0,0.29207951872939375,37.13719566225245,37.333,22.976342965461633,51.298048359043271,g,2
362,0.00013555289472202425,0.293,0.0,4.0941985842901563,42.50663600608914,42.0,28.37371962935423,56.63955238282405,g,2
363,0.05490901860656883,0.456,0.0,0.23947377048354809,43.62327103743276,42.0,29.490226869588987,57.756315205276529,g,2
364,0.10384207103385651,0.096,0.0,0.30963754833947355,65.0344817572884,62.667,50.601486663338278,79.46747685123853,y,6
365,0.10567309902361899,0.057,0.0,0.30878893836019961,82.64776723033367,73.0,68.168548120846154,97.126986339821187,y,5
366,0.10196414646361474,0.07,0.0,0.30475032993292828,84.09826997647679,73.0,69.533742979088657,98.662796973864914,y,5
367,0.20251527635889524,0.069,0.045277753011247229,0.35975279970654328,117.7898760220528,109.0,102.76691008365516,132.81284196045044,g,5
368,0.10676172805251927,0.073,0.0,0.30966995112375895,123.80279350409694,109.0,108.71962189693595,138.88596511125795,y,4
369,0.549945458376431,0.072,0.0,2.7005600833962418,127.17578693868666,118.333,112.06471392060035,142.28685995677296,g,4
370,0.24555980723958015,0.502,0.02369984676357767,0.46741976771558263,141.1287028559908,137.0,125.93792533808272,156.3194803738989,y,4
371,0.10828299829469756,0.558,0.0,0.32384304251115847,140.17624618601036,137.0,124.99414831394937,155.35834405807137,y,5
372,0.10529265494224394,0.062,0.0,0.32133149774462466,144.05175421452213,145.667,128.8819245314842,159.22158389756007,y,8
373,0.1031169669602785,0.062,0.0,0.31877477855244096,146.90045118674726,150.0,131.71951091318766,162.08139146030686,y,7
374,0.10565794701440678,0.059,0.0,0.32066342677316184,146.0173288296076,150.0,130.85034455884897,161.18431310036624,y,7
375,0.10363936073497904,0.06,0.0,0.31916148455876936,141.81307202075592,147.0,126.81308295105406,156.81306109045778,y,6
376,0.10561391326754244,0.063,0.0,0.32068476348714603,140.496272478545,147.0,125.48112648383642,155.51141847325357,y,6
377,0.10469355800522262,0.065,0.0,0.31993136613353312,137.10634360505094,143.0,122.08656680383503,152.12612040626684,y,5
378,0.10520659925983455,0.069,0.0,0.32030434393688384,135.18637702533954,141.0,120.16293678501032,150.20981726566876,y,5
379,0.10160736070457399,0.095,0.0,0.31747394912188043,136.2276560887525,141.0,121.23392044502275,151.22139173248226,y,4
380,0.10504495946828474,0.063,0.0,0.32016889440038077,126.75933795655828,130.0,111.7898236918014,141.72885222131518,y,5
381,0.10452887751176254,0.063,0.0,0.31973005988158687,123.87563901375796,130.0,108.90677550294372,138.84450252457222,y,4
382,0.0368614023421463,0.067,0.0,0.23691706174296753,118.4111522447338,124.0,103.45645514138658,133.36584934808101,g,4
383,0.09929688682921478,0.085,0.0,0.314950097429614,106.00948778340114,112.0,91.065844293923263,120.95313127287902,y,2
384,0.10207545278229646,0.077,0.0,0.31707150982942778,102.88674896810869,112.0,88.346633390991485,117.4268645452259,y,4
385,0.10028780181134556,0.07,0.0,0.31546589502440853,100.58292779816713,108.667,86.045002323115128,115.12085327321914,y,3
386,0.3148182049559106,0.115,0.089998445536194904,0.53963796437562639,100.4256546458331,107.0,85.866804115105381,114.98450517656083,y,3
387,0.07910065235245578,0.199,0.0,0.27167149337011348,103.58862381249935,107.0,89.17878819175742,117.99845943324128,g,2
388,0.10026386919718266,0.157,0.0,0.31563117454225559,103.6914848459067,105.0,89.969089820317421,117.41387987149598,y,4
389,0.10621648363856973,0.08,0.0,0.32124490350392143,104.66006296334484,105.0,90.983256947991521,118.33686897869816,y,4
390,0.10242306267729329,0.076,0.0,0.31757079498072371,104.19118028540137,104.0,90.546940528843734,117.83542004195901,y,5
391,0.10441133074652753,0.067,0.0,0.31983360545201422,101.57005361248832,102.0,88.081919632852092,115.05818759212455,y,4
392,0.10050017631207542,0.069,0.0,0.31679996111335129,99.89766076259701,102.0,86.454310233935772,113.34101129125825,y,4
393,0.10639662476521194,0.066,0.0,0.32148439644640026,98.34254868714405,101.333,84.907053580186783,111.77804379410131,y,3
394,0.5774321004415099,0.096,0.0,2.965239670515265,97.46641358482589,101.0,84.024453791111029,110.90837337854074,g,3
395,0.12297134923817066,0.122,0.0,0.34013542263143792,97.40902414752208,101.0,83.956258154760363,110.86179014028379,y,2
396,0.11370124401454429,0.14,0.0,0.32995678831018294,90.89666719237414,94.0,77.432192273820647,104.36114211092763,y,3
397,0.2381132373855106,0.272,0.016546817770069833,0.45967965700095137,88.68040684775116,94.0,75.208306355928144,102.15250733957417,y,3
398,0.10545427244111227,0.101,0.0,0.32184115726947432,90.40879499821688,95.333,76.900597526352698,103.91699247008106,y,4
399,0.10272076277976838,0.061,0.0,0.32084073566222293,96.11788030459252,98.0,82.828736284290173,109.40702432489486,y,5
400,0.10438304997708725,0.064,0.0,0.32108766506800968,98.7831522050563,98.0,85.491858341460315,112.07444606865228,y,4
401,0.10491098980046054,0.07,0.0,0.32149747330948836,91.73101111707842,90.667,78.372325735170861,105.08969649898599,y,4
402,0.10456060186828209,0.066,0.0,0.32115982675993532,84.04957390464722,87.0,70.669879479571989,97.429268329722447,y,3
403,0.10159812070928842,0.088,0.0,0.31861440122694096,81.41874240111167,87.0,68.034457877939204,94.80302692428414,y,3
404,0.08188499580496761,0.092,0.0,0.25279987065183379,76.54209980983657,82.0,63.234519896726724,89.849679722946419,g,2
405,0.0,0.109,0.0,0.52758720455385022,75.81424227708953,82.0,62.49751097867572,89.130973575503347,g,3
406,3.630641568328843e-05,0.101,0.0,2.6154955949002088,73.8068625982657,78.667,60.486387118984574,87.127338077546824,g,2
407,0.30314860068809324,0.085,0.094101721700106361,0.51219547967608015,67.92174777681686,72.0,54.663746773839591,81.179748779794124,g,3
408,0.110287715484783,0.081,0.0,0.360030417954883,66.9877471118138,72.0,53.721758995914357,80.25373522771325,g,2
409,0.09411029629718179,0.087,0.0,0.30943978939733963,64.58419446335168,68.0,51.345630161289868,77.822758765413482,g,3
410,0.08570000539643433,0.084,0.0,0.93944005815519493,63.13209934049618,66.0,49.925783808732838,76.338414872259534,g,2
411,0.04613121734495447,0.087,0.0,0.22030372960233097,63.698047927437756,66.0,50.484545483097108,76.911550371778404,g,3
412,0.014672880396454088,0.07,0.0,0.27867360324828599,61.73298843353881,63.0,48.519364049847454,74.946612817230161,g,2
413,0.11658114543556033,0.057,0.0,0.28863803934655724,61.32993787483949,63.0,48.120543913227088,74.539331836451879,g,2
414,0.09620638519973154,0.095,0.0,0.28147471109266076,56.61292157771658,58.333,43.3956971450732,69.830146010359954,g,2
415,0.16156024599308572,0.086,0.0,0.42193650469410482,45.42634973331451,49.0,32.180043297691512,58.672656168937507,g,2
416,0.07667704879676125,0.096,0.0,0.37498801070141619,41.975048088074004,49.0,28.723572067749416,55.226524108398593,g,2
417,0.0912304716960375,0.099,0.0,0.25674493575925889,35.15814441292618,41.667,21.999441661984385,48.316847163867969,g,2
418,0.16688773820101635,0.091,0.0,0.4264516716555331,31.143125911029927,38.0,18.020900234988758,44.265351587071095,g,2
419,0.06288607387036652,0.078,0.0,0.51245637534114552,32.65411505649206,38.0,19.497554907535807,45.810675205448312,g,2
420,0.18741342977693284,0.103,0.0,0.42600883318929195,32.030484231929975,34.0,18.889008818740486,45.171959645119465,g,2
421,0.09221394783380243,0.082,0.0,0.40201221049735064,33.390965629871374,34.0,20.250001928062826,46.531929331679919,g,2
422,0.1292599025960168,0.082,0.0,0.43359963686432412,35.96030838223146,35.0,22.82623531850524,49.09438144595768,g,2
423,0.04387029476703809,0.106,0.0,0.2237199675800885,39.1273155774291,37.0,26.001262154855219,52.253369000002984,g,2
424,0.0,0.119,0.0,0.23781274594560151,39.49943361751198,37.0,26.372652633988483,52.626214601035485,g,2
425,0.08265526367012353,0.127,0.0,0.2779747910767158,42.01852568751168,40.333,29.079777653679276,54.957273721344094,g,2
426,0.09085241495764185,0.163,0.0,0.92266975883046776,43.3280678141664,42.0,30.432770201751445,56.22336542658136,g,2
427,0.0,0.213,0.0,0.40239539298050003,42.33882118714914,42.0,29.44202610811228,55.235616266185993,g,2
428,0.0022276035142970727,0.098,0.0,0.28779297059302156,51.92858311776308,53.0,38.948255730710997,64.908910504815168,g,10
429,0.03849554548219056,0.096,0.0,0.76484089870764305,55.083715687875,53.0,42.105146418388678,68.062284957361314,g,8
430,0.08276009499728637,0.083,0.0,0.32513219963785767,61.657180285278855,59.667,48.66958237744177,74.64477819311594,y,10
431,0.086832332531393,0.077,0.0,0.31709276485925808,76.8501243821404,73.0,63.772083259632495,89.928165504648291,y,8
432,0.0900587172707451,0.074,0.0,0.31482786587385853,80.06766920569083,73.0,66.985149638974974,93.150188772406693,y,10
433,0.07573149754009445,0.073,0.0,0.30886089678088691,90.8037692936989,85.667,77.693276467219079,103.91426212017873,y,8
434,0.10210710645859655,0.055,0.0,0.32148074373120383,97.94626093091753,92.0,84.841120247347817,111.05140161448725,y,9
435,0.10156494141346428,0.06,0.0,0.32082271011301366,96.19915259155346,92.0,83.06336299803894,109.33494218506797,y,8
436,0.1024803053148795,0.055,0.0,0.32108522346823792,107.91654626726802,107.0,94.731750108574715,121.10134242596132,y,8
437,0.10412351815796894,0.059,0.0,0.32157336605863873,109.67538373383671,107.0,96.500998443296794,122.84976902437663,y,7
438,0.10682735088536877,0.059,0.0,0.32351410684048032,107.20715917599057,107.0,94.089799223533461,120.32451912844768,y,7
439,0.10489702283342561,0.061,0.0,0.32200858415104883,103.84001257903806,107.0,90.806369024372387,116.87365613370373,y,6
440,0.10614451438439065,0.06,0.0,0.32296407382313486,101.78497121980735,107.0,88.744097374783919,114.82584506483077,y,6
441,0.10750889965646593,0.064,0.0,0.32402213357223131,100.61490883576619,106.333,87.558432065288059,113.67138560624431,y,5
442,0.10670635105292625,0.061,0.0,0.32324058601423056,100.55671753334298,106.0,87.514631315054729,113.59880375163122,y,5
443,0.10631438359879342,0.069,0.0,0.32275036368172483,101.98978725896723,106.0,88.99078495680854,114.98878956112591,y,4
444,0.057818562255022875,0.061,0.0,0.5385474657280922,102.0737043789604,104.0,89.121764991181109,115.02564376673969,g,4
445,0.10439610088499374,0.098,0.0,0.32089228361947303,102.71755918137228,104.0,89.763238068982929,115.67188029376163,y,3
446,0.10009942341699962,0.083,0.0,0.31706013743292094,103.62171814860571,104.333,90.690055940120914,116.5533803570905,y,4
447,0.1011902875194789,0.088,0.0,0.31793961901435541,103.44311130539916,105.0,90.739184369295288,116.14703824150303,y,3
448,0.10709387231849876,0.109,0.0,0.32344779507997123,105.81309663173931,105.0,93.451931407581313,118.17426185589731,y,4
449,0.10327182621452913,0.087,0.0,0.31965922545902653,105.45399329887755,104.333,93.114658900400954,117.79332769735414,y,3
450,0.10747717821977787,0.075,0.0,0.32375805375408301,103.53508904977133,104.0,91.286256540849521,115.78392155869314,y,4
451,0.10433242139327747,0.07,0.0,0.32059299599821356,101.35422606413451,104.0,89.200871899717455,113.50758022855156,y,3
452,0.10292818088233524,0.092,0.0,0.3203446615933877,94.29190333772158,96.0,83.364585536218087,105.21922113922507,y,3
453,0.33193033994930055,0.282,0.10346761993010689,0.5603930599684942,89.9507643294603,96.0,79.052317688827671,100.84921097009293,y,4
454,0.10795695965467655,0.145,0.0,0.32712641143149224,91.01580597882662,98.0,80.129264440621313,101.90234751703193,y,5
455,0.10228101483184604,0.068,0.0,0.3205764063753897,96.80026078735727,102.0,86.008890272403647,107.5916313023109,y,4
456,0.17523083412477633,0.068,0.0,0.57739607020567119,100.91926101938577,102.0,90.108023315384102,111.73049872338744,g,4
457,0.10530849353884353,0.073,0.0,0.32380290791260646,105.63648047376853,104.667,94.865699656595723,116.40726129094134,y,3
458,0.1878290719381202,0.118,0.0,0.41109547716127426,108.69130395838556,106.0,97.957141668295662,119.42546624847546,y,3
459,0.31057499488748075,0.26,0.082025608486413104,0.53912438128854845,109.21200443989261,106.0,98.482402509180417,119.9416063706048,y,4
460,0.10412573704042094,0.109,0.0,0.32409788124041972,108.26826546866664,106.0,97.530361978027187,119.00616895930609,y,5
461,0.09859773752707901,0.063,0.0,0.31829504158913907,106.4746983148479,106.0,95.732445916283595,117.2169507134122,y,3
462,0.1059008232865093,0.063,0.0,0.32602538185906282,101.62467037999306,103.333,90.883781151831457,112.36555960815467,y,4
463,0.10112723872109708,0.074,0.0,0.32083496893075514,93.06729217660228,98.0,82.325090183298556,103.809494169906,y,3
464,0.1710943097376928,0.084,0.0,0.39532261741981334,90.75338492668459,98.0,80.002553214747806,101.50421663862137,y,3
465,0.1398493680648994,0.18,0.0,0.36233989092656377,91.95787587643758,99.333,81.122146182983158,102.79360556989201,y,2
466,0.09878341706657678,0.098,0.0,0.31812062497094906,94.43012435247647,100.0,83.527847259425045,105.33240144552789,y,4
467,0.10154392131239565,0.094,0.0,0.32097669913199633,97.01642447574272,100.0,86.077908915479966,107.95494003600548,y,3
468,0.0964315660265751,0.09,0.0,0.29239867543491138,92.09617710101065,93.0,81.435743301408692,102.75661090061261,y,4
469,0.02923397441306896,0.12,0.0,1.0238314116072702,90.4533648213795,93.0,79.792688330706255,101.11404131205273,g,2
470,0.09726947228618477,0.09,0.0,0.29264019046278272,85.97821999891141,88.0,75.316804234289947,96.63963576353288,y,4
471,0.0,0.076,0.0,0.29213912663909819,75.95344538163545,78.0,65.231836626228059,86.675054137042835,g,2
472,0.07656399719265507,0.078,0.0,0.41291541876161747,71.73476169257435,78.0,61.036914965425161,82.432608419723536,g,3
473,0.10430041644368515,0.088,0.0,0.27254611314407395,66.12686280624774,72.0,55.487832959498796,76.765892652996683,g,2
474,0.013154605923163918,0.091,0.0,0.44625220809891902,62.50468503817706,69.0,51.882582375844606,73.12678770050951,g,3
475,0.0857528339215552,0.075,0.0,0.27506851721243142,62.74155798963989,69.0,52.068172955876513,73.414943023403254,g,2
476,0.0,0.083,0.0,0.62290676969256586,54.47538764004764,57.0,43.777150994299667,65.173624285795626,g,2
477,0.05894683260039777,0.173,0.0,0.53497454997079985,51.77980275474414,57.0,41.074578454750181,62.485027054738097,g,2
478,0.09070721618266853,0.171,0.0,0.28792273220655107,47.99462745941962,52.0,37.291026052555068,58.698228866284168,g,2
